rel_path,item_id,split,image_path,role
img/WOMEN/Tees_Tanks/id_00000771/02_7_additional.jpg,id_00000771,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000771\02_7_additional.jpg,query
img/WOMEN/Shorts/id_00007714/05_3_back.jpg,id_00007714,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00007714\05_3_back.jpg,query
img/WOMEN/Tees_Tanks/id_00001258/02_4_full.jpg,id_00001258,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00001258\02_4_full.jpg,query
img/WOMEN/Tees_Tanks/id_00004096/05_3_back.jpg,id_00004096,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00004096\05_3_back.jpg,query
img/WOMEN/Cardigans/id_00003605/01_7_additional.jpg,id_00003605,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00003605\01_7_additional.jpg,query
img/MEN/Tees_Tanks/id_00006132/01_7_additional.jpg,id_00006132,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00006132\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00007721/54_7_additional.jpg,id_00007721,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00007721\54_7_additional.jpg,query
img/WOMEN/Dresses/id_00000224/09_7_additional.jpg,id_00000224,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00000224\09_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00003441/06_2_side.jpg,id_00003441,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00003441\06_2_side.jpg,query
img/WOMEN/Shorts/id_00000940/03_4_full.jpg,id_00000940,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00000940\03_4_full.jpg,query
img/WOMEN/Tees_Tanks/id_00002201/12_1_front.jpg,id_00002201,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00002201\12_1_front.jpg,query
img/WOMEN/Shorts/id_00005011/02_4_full.jpg,id_00005011,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00005011\02_4_full.jpg,query
img/MEN/Sweaters/id_00002809/04_7_additional.jpg,id_00002809,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Sweaters\id_00002809\04_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00007691/05_1_front.jpg,id_00007691,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00007691\05_1_front.jpg,query
img/WOMEN/Jackets_Coats/id_00003857/13_4_full.jpg,id_00003857,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Jackets_Coats\id_00003857\13_4_full.jpg,query
img/MEN/Tees_Tanks/id_00001672/02_3_back.jpg,id_00001672,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00001672\02_3_back.jpg,query
img/WOMEN/Blouses_Shirts/id_00002436/02_7_additional.jpg,id_00002436,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00002436\02_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00007632/01_2_side.jpg,id_00007632,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00007632\01_2_side.jpg,query
img/MEN/Tees_Tanks/id_00007301/03_2_side.jpg,id_00007301,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00007301\03_2_side.jpg,query
img/WOMEN/Pants/id_00003919/03_2_side.jpg,id_00003919,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Pants\id_00003919\03_2_side.jpg,query
img/WOMEN/Tees_Tanks/id_00000536/01_1_front.jpg,id_00000536,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000536\01_1_front.jpg,query
img/WOMEN/Jackets_Coats/id_00001069/02_7_additional.jpg,id_00001069,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Jackets_Coats\id_00001069\02_7_additional.jpg,query
img/WOMEN/Shorts/id_00000812/04_7_additional.jpg,id_00000812,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00000812\04_7_additional.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00007760/02_7_additional.jpg,id_00007760,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00007760\02_7_additional.jpg,query
img/WOMEN/Sweaters/id_00005317/03_7_additional.jpg,id_00005317,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00005317\03_7_additional.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00007341/03_4_full.jpg,id_00007341,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00007341\03_4_full.jpg,query
img/WOMEN/Cardigans/id_00001383/03_3_back.jpg,id_00001383,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00001383\03_3_back.jpg,query
img/WOMEN/Tees_Tanks/id_00002353/02_4_full.jpg,id_00002353,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00002353\02_4_full.jpg,query
img/MEN/Shorts/id_00004629/09_1_front.jpg,id_00004629,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Shorts\id_00004629\09_1_front.jpg,query
img/MEN/Pants/id_00003612/11_7_additional.jpg,id_00003612,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Pants\id_00003612\11_7_additional.jpg,query
img/WOMEN/Skirts/id_00004346/02_2_side.jpg,id_00004346,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00004346\02_2_side.jpg,query
img/WOMEN/Pants/id_00004070/06_1_front.jpg,id_00004070,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Pants\id_00004070\06_1_front.jpg,query
img/WOMEN/Shorts/id_00006451/05_2_side.jpg,id_00006451,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00006451\05_2_side.jpg,query
img/MEN/Tees_Tanks/id_00005160/01_2_side.jpg,id_00005160,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00005160\01_2_side.jpg,query
img/WOMEN/Cardigans/id_00006718/01_3_back.jpg,id_00006718,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00006718\01_3_back.jpg,query
img/WOMEN/Shorts/id_00003208/07_4_full.jpg,id_00003208,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00003208\07_4_full.jpg,query
img/WOMEN/Tees_Tanks/id_00003634/01_2_side.jpg,id_00003634,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00003634\01_2_side.jpg,query
img/WOMEN/Blouses_Shirts/id_00002713/02_1_front.jpg,id_00002713,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00002713\02_1_front.jpg,query
img/WOMEN/Jackets_Coats/id_00007881/04_1_front.jpg,id_00007881,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Jackets_Coats\id_00007881\04_1_front.jpg,query
img/WOMEN/Tees_Tanks/id_00000544/03_2_side.jpg,id_00000544,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000544\03_2_side.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00007113/02_7_additional.jpg,id_00007113,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00007113\02_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00002158/02_1_front.jpg,id_00002158,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00002158\02_1_front.jpg,query
img/WOMEN/Blouses_Shirts/id_00006911/02_7_additional.jpg,id_00006911,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00006911\02_7_additional.jpg,query
img/WOMEN/Graphic_Tees/id_00000211/01_7_additional.jpg,id_00000211,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Graphic_Tees\id_00000211\01_7_additional.jpg,query
img/WOMEN/Pants/id_00004264/02_1_front.jpg,id_00004264,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Pants\id_00004264\02_1_front.jpg,query
img/WOMEN/Cardigans/id_00005303/05_1_front.jpg,id_00005303,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00005303\05_1_front.jpg,query
img/MEN/Pants/id_00004555/01_1_front.jpg,id_00004555,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Pants\id_00004555\01_1_front.jpg,query
img/WOMEN/Dresses/id_00007308/03_7_additional.jpg,id_00007308,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00007308\03_7_additional.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00007134/02_1_front.jpg,id_00007134,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00007134\02_1_front.jpg,query
img/WOMEN/Jackets_Coats/id_00006499/01_3_back.jpg,id_00006499,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Jackets_Coats\id_00006499\01_3_back.jpg,query
img/MEN/Shirts_Polos/id_00002266/01_1_front.jpg,id_00002266,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Shirts_Polos\id_00002266\01_1_front.jpg,query
img/MEN/Tees_Tanks/id_00004750/01_6_flat.jpg,id_00004750,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00004750\01_6_flat.jpg,query
img/WOMEN/Sweaters/id_00007089/03_1_front.jpg,id_00007089,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00007089\03_1_front.jpg,query
img/MEN/Sweaters/id_00000661/01_2_side.jpg,id_00000661,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Sweaters\id_00000661\01_2_side.jpg,query
img/WOMEN/Blouses_Shirts/id_00005541/03_7_additional.jpg,id_00005541,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00005541\03_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00007105/01_1_front.jpg,id_00007105,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00007105\01_1_front.jpg,query
img/WOMEN/Blouses_Shirts/id_00002771/02_3_back.jpg,id_00002771,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00002771\02_3_back.jpg,query
img/WOMEN/Sweaters/id_00005594/09_7_additional.jpg,id_00005594,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00005594\09_7_additional.jpg,query
img/MEN/Sweaters/id_00000016/01_6_flat.jpg,id_00000016,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Sweaters\id_00000016\01_6_flat.jpg,query
img/WOMEN/Tees_Tanks/id_00004469/01_4_full.jpg,id_00004469,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00004469\01_4_full.jpg,query
img/WOMEN/Skirts/id_00006157/01_7_additional.jpg,id_00006157,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00006157\01_7_additional.jpg,query
img/WOMEN/Shorts/id_00006215/07_7_additional.jpg,id_00006215,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00006215\07_7_additional.jpg,query
img/WOMEN/Sweatshirts_Hoodies/id_00004910/02_3_back.jpg,id_00004910,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweatshirts_Hoodies\id_00004910\02_3_back.jpg,query
img/WOMEN/Dresses/id_00004227/02_7_additional.jpg,id_00004227,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00004227\02_7_additional.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00005681/03_7_additional.jpg,id_00005681,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00005681\03_7_additional.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00002412/04_2_side.jpg,id_00002412,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00002412\04_2_side.jpg,query
img/WOMEN/Blouses_Shirts/id_00005893/05_1_front.jpg,id_00005893,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00005893\05_1_front.jpg,query
img/MEN/Denim/id_00001198/03_3_back.jpg,id_00001198,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Denim\id_00001198\03_3_back.jpg,query
img/WOMEN/Sweaters/id_00005229/03_2_side.jpg,id_00005229,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Sweaters\id_00005229\03_2_side.jpg,query
img/WOMEN/Dresses/id_00007871/03_7_additional.jpg,id_00007871,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00007871\03_7_additional.jpg,query
img/MEN/Tees_Tanks/id_00007563/01_7_additional.jpg,id_00007563,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00007563\01_7_additional.jpg,query
img/WOMEN/Pants/id_00002199/03_1_front.jpg,id_00002199,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Pants\id_00002199\03_1_front.jpg,query
img/WOMEN/Pants/id_00003919/05_1_front.jpg,id_00003919,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Pants\id_00003919\05_1_front.jpg,query
img/WOMEN/Tees_Tanks/id_00000914/01_3_back.jpg,id_00000914,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000914\01_3_back.jpg,query
img/WOMEN/Blouses_Shirts/id_00005387/02_1_front.jpg,id_00005387,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00005387\02_1_front.jpg,query
img/MEN/Sweatshirts_Hoodies/id_00003633/02_4_full.jpg,id_00003633,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Sweatshirts_Hoodies\id_00003633\02_4_full.jpg,query
img/WOMEN/Cardigans/id_00001206/01_2_side.jpg,id_00001206,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00001206\01_2_side.jpg,query
img/WOMEN/Blouses_Shirts/id_00003881/02_7_additional.jpg,id_00003881,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00003881\02_7_additional.jpg,query
img/WOMEN/Dresses/id_00006395/01_1_front.jpg,id_00006395,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00006395\01_1_front.jpg,query
img/MEN/Sweaters/id_00004638/01_1_front.jpg,id_00004638,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Sweaters\id_00004638\01_1_front.jpg,query
img/WOMEN/Dresses/id_00007671/01_3_back.jpg,id_00007671,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00007671\01_3_back.jpg,query
img/WOMEN/Skirts/id_00005409/01_1_front.jpg,id_00005409,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00005409\01_1_front.jpg,query
img/WOMEN/Rompers_Jumpsuits/id_00003690/02_3_back.jpg,id_00003690,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Rompers_Jumpsuits\id_00003690\02_3_back.jpg,query
img/WOMEN/Shorts/id_00004797/02_2_side.jpg,id_00004797,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00004797\02_2_side.jpg,query
img/WOMEN/Tees_Tanks/id_00006371/05_4_full.jpg,id_00006371,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00006371\05_4_full.jpg,query
img/WOMEN/Shorts/id_00004037/01_1_front.jpg,id_00004037,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00004037\01_1_front.jpg,query
img/MEN/Tees_Tanks/id_00003476/07_7_additional.jpg,id_00003476,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Tees_Tanks\id_00003476\07_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00000026/05_1_front.jpg,id_00000026,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000026\05_1_front.jpg,query
img/WOMEN/Dresses/id_00005768/19_2_side.jpg,id_00005768,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00005768\19_2_side.jpg,query
img/WOMEN/Blouses_Shirts/id_00003218/01_7_additional.jpg,id_00003218,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00003218\01_7_additional.jpg,query
img/WOMEN/Graphic_Tees/id_00004417/01_1_front.jpg,id_00004417,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Graphic_Tees\id_00004417\01_1_front.jpg,query
img/WOMEN/Blouses_Shirts/id_00006061/03_7_additional.jpg,id_00006061,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00006061\03_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00000936/07_2_side.jpg,id_00000936,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000936\07_2_side.jpg,query
img/WOMEN/Dresses/id_00005773/05_1_front.jpg,id_00005773,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00005773\05_1_front.jpg,query
img/WOMEN/Shorts/id_00002417/02_7_additional.jpg,id_00002417,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00002417\02_7_additional.jpg,query
img/WOMEN/Shorts/id_00004660/02_7_additional.jpg,id_00004660,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00004660\02_7_additional.jpg,query
img/WOMEN/Dresses/id_00001761/01_1_front.jpg,id_00001761,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00001761\01_1_front.jpg,query
img/WOMEN/Tees_Tanks/id_00000882/02_7_additional.jpg,id_00000882,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000882\02_7_additional.jpg,query
img/WOMEN/Skirts/id_00006463/09_3_back.jpg,id_00006463,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Skirts\id_00006463\09_3_back.jpg,query
img/WOMEN/Dresses/id_00005414/01_7_additional.jpg,id_00005414,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00005414\01_7_additional.jpg,query
img/WOMEN/Blouses_Shirts/id_00001832/02_1_front.jpg,id_00001832,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00001832\02_1_front.jpg,query
img/WOMEN/Pants/id_00005438/03_3_back.jpg,id_00005438,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Pants\id_00005438\03_3_back.jpg,query
img/WOMEN/Blouses_Shirts/id_00002270/02_2_side.jpg,id_00002270,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Blouses_Shirts\id_00002270\02_2_side.jpg,query
img/MEN/Pants/id_00007441/01_3_back.jpg,id_00007441,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Pants\id_00007441\01_3_back.jpg,query
img/WOMEN/Tees_Tanks/id_00002162/63_4_full.jpg,id_00002162,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00002162\63_4_full.jpg,query
img/WOMEN/Dresses/id_00001459/01_3_back.jpg,id_00001459,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00001459\01_3_back.jpg,query
img/WOMEN/Cardigans/id_00002859/02_1_front.jpg,id_00002859,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Cardigans\id_00002859\02_1_front.jpg,query
img/WOMEN/Graphic_Tees/id_00001263/02_1_front.jpg,id_00001263,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Graphic_Tees\id_00001263\02_1_front.jpg,query
img/WOMEN/Denim/id_00000624/02_2_side.jpg,id_00000624,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Denim\id_00000624\02_2_side.jpg,query
img/WOMEN/Graphic_Tees/id_00000504/01_7_additional.jpg,id_00000504,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Graphic_Tees\id_00000504\01_7_additional.jpg,query
img/WOMEN/Tees_Tanks/id_00000079/05_2_side.jpg,id_00000079,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00000079\05_2_side.jpg,query
img/MEN/Sweatshirts_Hoodies/id_00007804/12_3_back.jpg,id_00007804,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\MEN\Sweatshirts_Hoodies\id_00007804\12_3_back.jpg,query
img/WOMEN/Dresses/id_00002536/05_2_side.jpg,id_00002536,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Dresses\id_00002536\05_2_side.jpg,query
img/WOMEN/Shorts/id_00001404/17_3_back.jpg,id_00001404,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00001404\17_3_back.jpg,query
img/WOMEN/Tees_Tanks/id_00004267/01_4_full.jpg,id_00004267,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00004267\01_4_full.jpg,query
img/WOMEN/Tees_Tanks/id_00005616/02_4_full.jpg,id_00005616,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00005616\02_4_full.jpg,query
img/WOMEN/Tees_Tanks/id_00007398/04_1_front.jpg,id_00007398,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Tees_Tanks\id_00007398\04_1_front.jpg,query
img/WOMEN/Shorts/id_00003973/04_7_additional.jpg,id_00003973,query,C:\Users\dilku\deepfashion-recsys\data\deepfashion\img\img\img_highres_seg-003\img_highres\WOMEN\Shorts\id_00003973\04_7_additional.jpg,query
